10736,4
107361,1
10737,1
10739,1
1074,24
10740,1
10741,2
10743,2
10744,3
10745,1
10746,4
10748,1
107483,1
10749,2
1075,27
10750,2
10751,1
10752,3
10753,1
107535,1
10754,2
10757,1
10758,1
1076,20
10761,2
10762,1
107625,1
107628,1
10763,4
10764,3
107656,1
10766,3
10767,3
107676,1
10768,4
10769,2
1077,32
10770,2
10771,1
10772,2
10773,3
10776,7
10777,3
10778,5
10779,2
1078,23
10780,2
10781,2
10782,1
10783,2
10784,1
10785,7
10786,6
10788,1
107887,1
10789,3
1079,41
10790,3
107901,1
10791,1
10792,2
107926,1
10793,2
107935,1
107939,1
10794,1
107953,1
10796,2
10798,2
10799,1
108,56
1080,23
108003,1
10801,5
108018,1
10802,1
10803,2
10804,1
108045,1
108047,1
10805,3
10806,2
10807,1
10809,3
108096,1
1081,34
10810,2
10811,1
10812,1
10813,1
10814,1
10817,2
10818,4
10819,1
1082,26
10820,1
108200,1
108201,1
10822,1
10823,1
10824,1
10825,1
10826,5
108265,2
10827,2
10828,1
10829,1
1082962,2
1083,33
10830,2
108300,1
10831,1
10832,2
10833,2
10835,1
10836,3
10838,6
108381,2
1083903,1
1084,23
10840,7
10841,2
10842,1
10843,2
10845,3
10846,1
10847,1
10848,3
108482,1
1085,35
1085035,1
108504,1
10851,1
108517,1
10852,3
10853,3
10854,2
108542,1
10854325,1
10855,6
108570,1
10858,1
10859,1
1086,36
10862,1
10863,3
10864,1
10865,1
10866,1
10867,1
108672,1
10869,1
1087,19
10870,1
108715,1
10872,1
10873,2
10874,1
10875,4
108758,4
108765,1
10877,3
10878,1
10879,1
10879033,1
108793,1
1088,30
10880,4
10881,1
10882,4
10883,7
10884,1
10885,3
10886,3
108866,1
10887,2
108882,1
10889,2
1089,32
10891,2
10892,3
10893,1
10894,1
10896,1
10897,2
10898,1
10899,2
108991,1
109,51
1090,28
10901,1
10903,1
10904,2
10905,2
10906,2
10907,2
109075,1
10908,2
10909,1
1091,31
10912,1
1091397,1
10914,3
10915,3
10916,2
10917,2
10918,6
109180,1
10919,3
109198,1
1092,25
10920,2
109201,1
10921,1
10922,2
10923,2
10924,2
10925,2
10926,2
10928,3
109284,1
10929,1
1093,34
10930,1
10931,2
109319,1
10932,3
109324,1
10933,10
109338,1
10934,1
10935,1
10936,4
10937,2
10938,1
10939,6
109399,1
1094,26
10940,1
10941,1
10942,1
10943,1
10945,4
10946,1
10947,1
109479,1
10948,1
10949,1
1095,27
10950,1
109508,1
10951,1
109510,2
10952,2
10953,2
10954,1
10955,2
10957,4
109578,1
10958,1
10959,1
1096,32
10960,2
10962,1
10963,1
10964,1
10965,3
10967,2
109676,3
10968,2
109680,1
10969,1
109691,1
109697,1
1097,31
10970,2
10972,2
109735,1
10976,2
1097618,1
10977,2
109773,1
1098,33
10980,5
10981,1
10982,1
10983,3
109832,1
10986,2
109868,1
10988,1
10989,1
1099,44
109906,2
10991,3
109915,1
10992,2
109925,3
109929,1
10995,3
10996,1
10997,1
1099759,1
10998,1
10999,2
11,69
110,67
1100,31
11000,7
11002,2
11003,2
11004,1
110048,1
11005,1
11008,1
110080,1
11009,1
1101,24
11010,1
11012,4
11013,2
11014,1
11015,1
11018,3
11019,2
1102,44
11020,2
110202,1
11021,2
11022,1
110220,1
110228,1
11023,2
11024,2
110242,1
11025,3
11027,1
11028,3
11029,4
1103,22
11030,2
11031,1
11032,2
11033,1
11034,1
1103417,1
110342,1
11036,1
11037,3
11039,2
110393,1
1104,25
11040,2
11041,2
110412,1
11043,3
11044,1
11046,2
11047,1
110471,1
11048,1
11049,3
110491,1
1105,28
11050,1
11051,2
110512,1
11052,2
11053,4
11054,3
11055,2
110566,1
11058,1
11059,2
110594,1
1106,34
11060,1
110601,1
110605,1
11061,2
11063,1
110633,1
11064,1
110648,1
11065,2
110655,1
110663,1
11068,1
11069,1
1107,23
11070,2
11072,4
11073,1
11075,2
11076,1
110760,1
11078,2
1108,25
11080,1
110805,1
11081,1
11082,2
11084,2
11085,1
110872,1
11088,2
110889,1
11089,1
1109,40
11090,1
110907,1
11091,3
11092,2
11093,1
110939,1
11096,2
110962,1
110966,1
11097,3
11098,1
11099,1
110993,1
111,56
1110,33
11100,1
11101,1
111011,1
111016,1
11102,2
111025,1
11103,3
11104,1
11105,1
11107,1
111080,1
1111,17
11110,1
111100,1
11111,1
11112,2
11113,1
11114,4
111141,1
11115,5
11116,1
11117,3
11118,3
111193,1
1112,23
11120,2
111205,1
11121,1
11129,2
111294,1
1113,33
111300,1
11131,1
11132,1
11135,3
11136,1
11137,1
11138,1
11139,2
1114,29
11140,1
11141,2
11142,1
111439,1
11145,1
11146,1
11147,3
111490,1
1115,35
11150,2
11151,1
11152,4
11153,1
11154,1
11155,1
11156,1
11158,2
111583,1
1116,18
11160,1
11161,1
11162,1
11163,1
11164,1
11165,1
11166,2
11167,1
11168,1
111680,1
11169,1
111698,1
1117,27
111706,1
11171,3
11173,1
11175,4
11177,1
11179,2
1118,37
11180,3
11181,1
111811,1
11182,1
11183,1
11184,2
11187,1
11188,1
111881,3
111884,1
1119,34
11190,1
11191,1
11192,1
111924,1
111957,1
11196,1
11197,2
111971,1
111975,2
11198,2
11199,1
112,58
1120,28
11202,2
11203,1
11204,1
11205,1
11207,3
11208,1
1121,23
11210,1
11211,5
112119,1
11212,1
112124,1
11213,2
11214,1
11216,1
11217,1
11218,1
11219,1
1122,27
11223,3
112237,1
11224,3
11225,2
11226,1
11227,6
112272,1
11228,2
112282,2
11229,2
1123,35
11230,1
11231,1
11232,2
11233,1
112340,1
11238,6
11239,1
1124,24
11241,2
112415,1
11242,2
11243,2
11246,2
11247,1
11248,1
1125,27
11250,1
11251,2
11252,3
11253,2
11254,1
11255,2
1125645,1
11257,1
11259,3
1126,19
11261,2
11262,2
11263,1
112638,1
11265,2
112662,1
112667,1
11268,1
11269,1
1127,41
11270,1
11271,1
11273,2
11274,3
11275,2
11276,3
11277,1
11278,2
11279,2
1128,31
11280,1
1128318,1
11284,3
11285,4
11286,2
11287,1
112873,1
11289,1
112894,1
1129,22
11291,2
11292,5
11293,1
11294,1
11295,2
11296,2
11297,4
11298,3
11299,5
113,65
1130,19
11300,1
11301,2
11303,1
11304,1
11306,2
11307,2
11308,1
1131,20
11310,1
113102,1
11311,1
11312,1
11313,2
11314,2
11316,3
11318,1
11319,1
1132,32
113201,1
1132148,1
11322,1
11323,1
11324,3
113259,1
113263,3
113271,1
11328,1
11329,1
1133,22
11330,3
113304,1
11331,4
11333,2
1133476,1
11337,2
113376,1
11338,1
113384,1
11339,1
113391,1
1134,28
11341,3
11342,3
113420,1
113427,1
11343,1
11344,6
113442,4
11345,1
11347,1
113476,14
11348,1
1135,30
11350,2
11351,2
113519,2
11352,1
11353,4
11356,2
11357,3
11359,2
1136,26
11360,1
11361,3
11362,1
113621,1
11363,2
113642,1
11366,1
11367,7
11368,1
1136848,1
11369,4
1137,18
11370,1
11371,4
11372,2
11374,7
11375,3
11377,1
11378,1
113784,1
11379,1
1138,21
11380,1
11383,2
113835,1
11384,1
11386,3
113867,1
11388,2
1139,35
11390,4
113901,1
11391,1
11392,1
11393,1
11394,1
11395,3
11396,1
11397,1
113974,1
11398,2
11399,8
114,68
1140,33
11400,1
11401,1
11402,1
11403,1
11405,8
114050,1
11406,2
114060,1
11407,1
11408,2
114086,1
11409,2
1141,35
11410,2
11411,3
11412,2
11413,2
11414,1
11415,1
11416,1
1141642,1
11418,1
114184,1
1142,32
11420,3
11421,1
114220,1
11423,3
114247,1
11426,2
11428,1
11429,3
1143,21
11430,1
11431,4
11432,2
11433,3
11434,2
11435,2
114353,1
11436,2
11439,1
1144,28
11440,3
11442,1
11443,2
11444,2
11446,1
11447,1
11448,2
114494,1
1145,21
11450,1
11451,1
114520,1
114526,1
11454,1
114546,2
11456,1
11457,1
114577,1
11459,6
1146,34
11460,1
114616,1
11462,1
11464,1
114653,2
11466,4
11467,2
11468,1
114686,4
1147,34
11470,1
11472,1
11473,2
114732,1
11474,2
114740,1
11476,3
11477,2
11479,2
1148,21
11480,4
11481,2
11482,3
114847,1
11486,1
11487,1
11488,1
11489,2
1149,26
11490,2
11492,4
11493,1
11494,1
11495,1
11496,2
11497,2
11498,1
114992,1
115,66
1150,21
11500,2
11501,1
11503,1
11504,2
11505,4
11507,1
1150781,1
11508,3
11509,1
115095,1
1151,45
11510,4
11511,2
115122,1
115124,1
11513,4
11514,9
11515,1
11516,1
115169,1
11518,3
115180,1
11519,1
1152,34
11520,3
11521,2
11522,4
115225,1
11523,2
115247,1
11525,2
115261,1
11527,1
11528,2
11529,1
1153,35
11530,1
11531,3
115321,1
11533,2
11534,2
11535,3
11536,3
11537,2
11538,1
11539,2
1153961,1
1154,33
11540,4
115403,1
11541,2
115423,1
11545,2
11546,8
11547,4
1155,34
11550,4
115509,2
11551,6
115515,1
11552,1
11554,2
11555,1
11556,1
11557,1
11558,7
115595,1
115596,2
1156,24
11560,1
11561,3
115616,1
11562,1
11565,1
11566,1
11567,1
11569,1
1157,20
11572,2
11572175,1
11573,2
11574,2
115748,1
11575,2
11577,1
11578,2
11579,3
1158,27
11580,2
115810,3
11581394,1
11582,1
11583,2
11585,1
11586,1
11588,4
115887,2
1159,20
11590,1
115904,1
115909,1
11591,1
11592,2
11593,2
11594,2
115951,1
115957,1
11596,1
11597,2
11598,1
116,53
1160,31
11600,4
116009,1
11601,3
11602,3
11604,1
11605,1
11606,1
11607,2
11608,1
11609,1
1161,30
11610,1
116108,1
11613,1
11614,2
11615,6
11616,1
11617,1
11618,1
11619,1
1162,34
11620,1
116214,1
11622,1
11626,4
11627,1
1162708,1
11628,2
11629,2
1163,31
11630,1
11631,2
11632,1
11633,2
11634,1
11635,1
11636,2
11638,1
11639,3
1164,35
116412,1
11642,3
116446,1
11647,1
116499,1
1165,20
11650,1
11651,1
116519,1
11654,4
116556,1
11656,2
11657,2
11658,2
116592,1
1166,21
11661,1
11662,2
11663,1
116636,1
11665,6
11666,1
11667,1
11668,3
11669,2
1167,23
11670,3
116717,1
11672,4
11673,2
116734,1
11674,1
116744,1
11678,3
116784,1
11679,2
1168,35
11681,1
116812,1
11682,1
11683,1
11684,1
11685,1
11686,3
11687,6
11688,3
11689,2
116894,2
1169,38
116902,1
116903,1
11691,1
11692,1
11693,2
116937,1
11694,1
116944,1
11696,1
11697,1
116991,1
117,59
1170,31
117002,1
11701,2
117010,1
11702,1
11703,4
117032,1
117037,1
11704,1
117042,1
11705,3
11706,3
11708,3
11709,1
1171,14
11711,1
11713,3
11714,1
11716,1
11717,1
11718,2
117195,1
1172,32
117202,1
11721,1
11722,1
117249,1
11725,2
11726,1
11727,4
11728,2
11729,2
117290,1
1173,29
11732,2
11733,1
117365,1
11737,3
11738,2
117391,1
1174,24
11740,2
11741,3
11742,2
11744,1
11745,1
11746,3
117461,1
11747,2
117475,2
11748,2
1174813,1
117485,2
117497,1
1175,31
117508,1
1175104,1
117512,1
117524,1
11753,2
11754,4
11757,2
117571,1
11759,1
117590,1
1176,36
11760,2
117604,1
11761,1
11762,5
117622,1
11763,2
117660,2
117679,1
117687,1
11769,2
1177,29
11770,2
11772,1
11773,1
11774,2
11775,1
11776,1
11777,1
11779,6
1178,27
11780,2
11782,2
11783,2
117854,1
11787,1
11788,1
11789,2
1179,29
11790,2
11792,3
11793,1
117933,9
11794,1
11795,8
117955,1
11796,1
11797,4
117986,1
11799,1
118,54
1180,19
11800,1
11801,3
11802,1
11803,1
11805,1
11806,1
11809,6
1181,23
11810,2
11811,1
11812,1
11814,1
11815,2
118155,1
11816,3
11817,3
11818,1
11819,2
1182,18
11821,1
11822,2
11823,2
118235,1
11824,3
11825,2
11827,1
11828,2
118298,1
1183,31
11830,1
118315,1
11832,2
11834,2
118375,1
11838,1
1184,27
11840,2
11842,1
11843,1
11844,2
11845,1
118451,1
11846,2
11847,1
11849,1
1185,36
11850,2
118505,1
118513,1
118547,1
118549,1
11855,3
11856,2
118574,1
11859,1
1186,21
11860,19
11863,1
11864,4
118640,1
11865,1
11866,3
11867,2
11868,1
11869,2
118695,2
1187,21
11870,1
11871,2
11873,1
11874,2
11875,1
11876,3
11877,1
11878,3
11879,1
1188,28
11880,1
118807,1
118808,1
11881,3
11882,1
11883,4
11884,1
11885,1
11886,2
11888,2
118891,1
1189,27
11891,1
11893,2
11894,2
118947,1
118949,1
11895,1
118960,1
11897,1
119,51
1190,28
11900,2
11901,1
11902,2
119021,1
11903,5
119033,2
11904,1
119042,2
11905,2
11906,2
11907,3
11909,2
1191,16
11912,2
11914,4
119152,5
11917,2
11918,1
11919,2
1191958,1
1192,36
11920,1
11921,3
11922,1
11925,1
11927,2
11928,1
11929,2
1193,30
11930,2
119302,1
11931,1
11932,2
11933,7
11934,2
11935,3
11936,1
11938,1
11939,3
119393,1
119394,2
1194,31
119415,1
11942,1
11944,2
11945,1
11946,1
11947,1
11948,1
11949,1
1195,18
11951,3
11955,1
11956,1
119564,1
11957,3
11958,1
11959,1
1196,25
11961,4
11963,2
11964,2
11965,1
119658,1
11966,2
11968,1
11969,1
1197,22
11970,1
11971,1
11972,1
11975,1
11977,2
1198,26
11980,1
119823,1
11983,1
11985,1
11986,3
11989,4
1199,19
11990,1
11991,7
11993,2
11994,3
11995,2
11996,1
11999,1
12,73
120,53
1200,26
12000,2
12003,3
120042,1
120045,1
12005,4
12007,2
120077,1
12008,2
1201,25
12012,3
12013,2
12016,2
12017,3
12019,3
120190,1
1202,39
12025,1
12027,1
12028,7
12029,2
120293,1
1203,32
12030,4
12031,1
12032,1
12033,2
120339,1
12034,5
12035,2
120378,1
12039,3
1204,26
12040,1
120417,1
12042,1
12044,1
120458,1
12048,1
12049,2
1205,16
12050,2
12053,1
120533,1
120538,2
12054,1
120540,1
12056,2
12058,1
12059,2
1206,22
12060,3
120610,1
12062,8
120630,1
12064,5
12065,1
1206524,1
12068,1
12069,1
1207,25
12071,1
12073,2
12074,2
12075,1
12077,1
12078,1
12079,1
1208,31
12080,1
12081,1
12082,1
12083,1
12084,3
12085,2
120852,1
12086,1
12087,4
12088,1
1209,24
12091,3
120916,3
12092,1
12093,2
1209336,1
12096,3
12097,2
12098,1
121,50
1210,31
12100,1
12103,3
12105,3
121084,1
12109,2
1211,22
12110,2
12111,1
121129,1
12113,1
12115,2
12118,1
1212,31
12120,1
12121,2
12122,2
12124,2
12126,1
121266,1
12127,2
12128,1
12129,2
121292,1
1213,24
12132,2
12133,1
12135,1
121350,1
12136,1
12138,2
121384,2
12139,4
1214,22
12140,5
1214092,1
12141,1
121412,1
12143,1
12144,1
12145,1
121452,1
12146,1
12147,2
121470,1
12148,2
12149,1
1215,24
121504,7
12151,1
1215142,4
12154,1
12155,1
12156,1
121569,1
12157,5
12158,1
12159,1
121599,1
1216,28
12160,1
12161,1
12162,2
12163,2
12164,7
1216476,1
12165,2
12166,4
12167,1
12168,1
12169,2
1217,22
12171,2
12172,2
12174,2
12175,4
121754,1
1217540,1
12176,2
12177,2
12177039,1
12178,1
12179,2
1218,28
12180,2
12181,1
12182,3
12183,2
121838,1
12184,1
12185,5
12187,2
12188,1
12189,1
1219,29
12190,1
121915,1
12193,4
12194,3
12195,2
12197,3
12198,4
1219978,1
122,63
1220,25
12201,2
122015,1
12202,2
122034,2
122051,1
12207,2
12209,1
1221,21
12210,3
12211,1
12212,1
12213,2
12214,1
12216,2
1221638,1
122189,1
12219,4
1222,33
12220,2
122214,1
12222,1
12223,1
12224,3
12225,3
12226,1
12227,1
12228,2
12229,1
1223,25
122302,1
12233,1
122371,1
12238,1
12239,3
1224,24
12240,2
12241,2
12243,1
12244,2
122440,1
12246,3
12248,1
1224955,1
122497,1
1225,25
12251,1
122511,1
12252,1
12253,1
12254,1
12256,1
12257,1
1226,21
12260,2
12261,1
12262,1
1226222,1
12263,3
12264,1
12265,1
12267,4
12268,2
122681,2
122683,1
12269,1
1227,40
12272,2
12274,2
12276,1
1227688,2
1227694,1
12277,6
1227730,1
12278,2
122784,1
122789,1
12279,1
122790,1
1228,25
12280,1
122805,1
12281,1
122813,1
122825,1
122829,2
122832,1
122835,1
122840,1
12285,4
1228575,1
12286,1
122862,1
1228632,6
1228644,1
1228687,1
12287,2
1228757,1
12288,7
122880,1
1228908,1
1229,21
12290,5
122909,1
12291,1
12293,1
122938,2
122939,1
12295,3
12297,1
1229778,1
122979,1
12298,2
122984,1
12299,1
123,64
1230,34
12304,2
12305,2
12306,2
12307,2
12308,1
1231,25
123104,1
12311,1
123111,2
12312,2
12313,2
12314,5
12316,1
12318,1
12319,2
1232,19
12320,1
12321,1
123211,1
12324,1
12325,1
12326,1
12327,1
12329,3
1233,33
12330,2
12331,2
12334,1
12336,4
12337,3
12338,1
12339,4
1234,11
12341,1
12343,1
12344,1
12345,1
12348,1
12349,2
1235,28
12350,2
12352,1
12353,1
12354,2
12356,1
12357,1
123578,1
12358,2
12359,1
1235960,1
1236,22
12360,2
12362,2
12367,1
123685,1
12369,1
1237,18
12371,1
12373,2
12374,2
12376,1
12377,2
123772,2
12378,3
1238,30
12380,2
12382,1
123833,1
12385,3
12387,1
12388,2
12389,1
1239,20
12391,1
12394,3
12395,1
12396,2
12397,1
12398,3
124,65
1240,24
12400,3
12401,2
12402,1
12403,2
12406,2
1241,25
12411,4
124118,1
12412,1
12414,1
124146,1
12415,2
124160,1
12419,1
1242,20
12422,3
12424,1
124247,1
12425,1
124252,1
1242557,1
12426,3
12427,3
12428,2
12429,1
1243,25
12430,1
12431,1
12433,1
12434,1
12435,2
12436,1
12437,1
12438,2
12439,1
1243952,1
1244,20
12441,1
1244135,1
12442,1
124422,3
12443,2
124431,1
12445,1
124453,1
12446,1
1244616,1
124476,1
12448,2
1245,36
1245022,1
12453,1
12455,3
12456,1
12457,1
12458,1
124582,1
1246,17
12461,1
12462,2
12463,3
124644,1
12466,1
12468,2
12469,4
1247,26
12470,1
124707,1
12472,3
12473,2
1247593,1
12476,1
124788,1
12479,3
1248,29
12482,1
12484,1
12486,4
124860,1
12487,1
12488,1
12489,1
1249,35
12490,1
124918,1
124923,1
124927,5
12493,1
12494,1
12495,2
12496,2
12499,1
125,50
1250,27
12501,2
12502,1
125020,1
125025,1
125036,1
12504,2
1250456,1
12505,1
125055,1
12506,3
12509,5
1251,17
12510,2
125104,1
12512,1
12513,1
12514,1
125155,1
12516,3
12517,3
12518,1
125189,2
12519,3
1252,27
12521,2
125217,1
12523,3
12524,2
12524833,1
12525,4
12528,1
125298,1
1253,38
12530,2
125306,1
125329,1
12534,2
12537,3
125387,1
1254,19
125408,1
12541,1
12542,2
12543,1
12545,2
12548,1
12549,3
1254950,2
1255,25
12551,1
12552,5
12554,1
125545,2
125553,1
12556,1
12557,1
12558,2
125581,1
1256,33
125602,1
125605,1
12562,5
12563,1
125637,1
12564,3
1256454,1
12567,1
125692,3
125695,1
1257,21
12570,2
125705,1
125714,1
125724,1
12573,6
125730,1
12574,10
125763,1
125776,1
125778,1
12578,1
125792,2
1258,25
12581,1
12582,1
12583,1
12584,1
125842,1
12585,2
12586,2
12587,1
12589,1
1259,21
12591,2
12592,1
125928,1
12596,1
12598,2
12599,2
126,74
1260,39
126010,1
1260172,1
126019,3
12602,2
1260220,1
12603,3
12605,1
12607,2
12608,2
12609,2
1261,23
12614,2
126154,1
12616,4
126178,1
12618,1
12619,1
1262,17
12622,1
12624,2
12626,2
126272,1
12628,3
1263,21
12630,1
12634,2
12635,1
12636,2
126360,1
